1100886959562608640,Wed Feb 27 22:34:39 +0000 2019,unwomenEval,4945,1,2
1100886608537178112,Wed Feb 27 22:33:15 +0000 2019,mikebrooman,1224,4,0
1100885717826207745,Wed Feb 27 22:29:43 +0000 2019,Survivors4Sols,952,6,0
1100883816296706051,Wed Feb 27 22:22:09 +0000 2019,QueeringCaitlin,201,0,0
1100883613246283776,Wed Feb 27 22:21:21 +0000 2019,ProfRachelGaN,2278,5,0
1100883494807523328,Wed Feb 27 22:20:53 +0000 2019,SLukeCompassion,100,0,0
1100883428998823938,Wed Feb 27 22:20:37 +0000 2019,DetroitLoveGuru,289,0,0
1100883408551665673,Wed Feb 27 22:20:32 +0000 2019,taxpayer234,4,0,0
1100882900290031616,Wed Feb 27 22:18:31 +0000 2019,DetroitLoveGuru,289,0,0
1100882248461701127,Wed Feb 27 22:15:56 +0000 2019,yabolzinmi,50,0,1
1100881525900492800,Wed Feb 27 22:13:03 +0000 2019,NorgeAlba,82,0,4
1100880065070616576,Wed Feb 27 22:07:15 +0000 2019,soldcoutiniho,331,0,0
1100879613834620928,Wed Feb 27 22:05:27 +0000 2019,MasterHumanVids,2030,0,0
1100879393914789889,Wed Feb 27 22:04:35 +0000 2019,VirginiaArchive,125,3,0
1100879325560229888,Wed Feb 27 22:04:19 +0000 2019,hmsromano,716,16,0
1100879252566745090,Wed Feb 27 22:04:01 +0000 2019,iamsabrinalloyd,57,0,0
1100879219079421953,Wed Feb 27 22:03:53 +0000 2019,PublishedVoice,3,0,0
1100878565371977731,Wed Feb 27 22:01:17 +0000 2019,TheLauraPride,347,0,0
1100878281497296897,Wed Feb 27 22:00:10 +0000 2019,spartandhyaa,48,56,0
1100878249591230465,Wed Feb 27 22:00:02 +0000 2019,MDDelahunty,1959,19,0
1100878070796468224,Wed Feb 27 21:59:20 +0000 2019,suzyschu,69,0,1
1100877935710474251,Wed Feb 27 21:58:47 +0000 2019,KerrMackieP,471,1,4
1100877818156728320,Wed Feb 27 21:58:19 +0000 2019,aequaland,26,1,2
1100877446956617734,Wed Feb 27 21:56:51 +0000 2019,millerjeanetteA,590,0,2
1100877022279151617,Wed Feb 27 21:55:10 +0000 2019,BARACUK,5159,4,0
1100876896512937985,Wed Feb 27 21:54:40 +0000 2019,SupsImChip,90,1,26
1100876843236900864,Wed Feb 27 21:54:27 +0000 2019,aimzieShep,63,0,1
1100876803495858187,Wed Feb 27 21:54:17 +0000 2019,alsturgeon,1194,1,0
1100876785703620631,Wed Feb 27 21:54:13 +0000 2019,alsturgeon,1194,1,0
1100876655604555776,Wed Feb 27 21:53:42 +0000 2019,Princelysum,379,1,0
1100876530635309056,Wed Feb 27 21:53:12 +0000 2019,jackruffin1,269,1,0
1100876209527885842,Wed Feb 27 21:51:56 +0000 2019,TheParaRiderMD,1742,19,0
1100875846968098817,Wed Feb 27 21:50:29 +0000 2019,KasiaMJohnson,2900,5,0
1100875812406988804,Wed Feb 27 21:50:21 +0000 2019,Ninnycat,525,0,0
1100875807059251206,Wed Feb 27 21:50:20 +0000 2019,CounsellingKH,1179,1,0
1100875358826582019,Wed Feb 27 21:48:33 +0000 2019,Judicaelle_,7873,10,0
1100875296809439232,Wed Feb 27 21:48:18 +0000 2019,SuveeraAmin,502,0,1
1100874908521979904,Wed Feb 27 21:46:46 +0000 2019,baldw4093,1172,0,0
1100874896421408769,Wed Feb 27 21:46:43 +0000 2019,KateLeeComms,2110,0,0
1100874759955451910,Wed Feb 27 21:46:10 +0000 2019,KickAssJourney,886,0,4
1100874075927384091,Wed Feb 27 21:43:27 +0000 2019,hopkinspeter1,1794,6,0
1100873913679167489,Wed Feb 27 21:42:48 +0000 2019,nothappyclappy,847,563,0
1100873833198862336,Wed Feb 27 21:42:29 +0000 2019,church_poor,170,0,0
1100873805902299136,Wed Feb 27 21:42:23 +0000 2019,baldw4093,1172,0,0
1100873584203960336,Wed Feb 27 21:41:30 +0000 2019,CKristof1,19,1,0
1100873236588494848,Wed Feb 27 21:40:07 +0000 2019,LordsoftheDocks,275,0,2
1100873153646080001,Wed Feb 27 21:39:47 +0000 2019,Paula_Whylie,3586,3,0
1100873051804258304,Wed Feb 27 21:39:23 +0000 2019,CKristof1,19,3,0
1100873031436640257,Wed Feb 27 21:39:18 +0000 2019,LIWeekly,1076,0,1
1100872927015325696,Wed Feb 27 21:38:53 +0000 2019,Kathryn_Lock_,651,1,1
1100872853308739588,Wed Feb 27 21:38:36 +0000 2019,IsabellHale1,1099,0,0
1100872818168922112,Wed Feb 27 21:38:27 +0000 2019,JenMcNeany,71,0,1
1100872602829099024,Wed Feb 27 21:37:36 +0000 2019,PublishedVoice,3,0,0
1100872466098982918,Wed Feb 27 21:37:03 +0000 2019,Megaturtle1012,63,4,0
1100872207356645378,Wed Feb 27 21:36:02 +0000 2019,INWES_Europe,390,0,1
1100871350581952512,Wed Feb 27 21:32:37 +0000 2019,keaneofcomedy,13,0,0
1100871191617650688,Wed Feb 27 21:31:59 +0000 2019,KasoKim,1688,1,0
1100871083593469960,Wed Feb 27 21:31:34 +0000 2019,MixedNation,30250,2,2
1100871053507743744,Wed Feb 27 21:31:27 +0000 2019,newways0,62,2,0
1100870920909000705,Wed Feb 27 21:30:55 +0000 2019,pqlaurie,855,0,0
1100870875748933634,Wed Feb 27 21:30:44 +0000 2019,BreenPugh,124,0,1
1100870834200170496,Wed Feb 27 21:30:34 +0000 2019,Paradigm20Shift,534,0,3
1100870160787931136,Wed Feb 27 21:27:54 +0000 2019,sef4w4f3,84,563,0
1100870040553951244,Wed Feb 27 21:27:25 +0000 2019,StacyBrownMedia,1168,2,0
1100869845770555393,Wed Feb 27 21:26:39 +0000 2019,SaraE1987,1149,56,0
1100869535064821761,Wed Feb 27 21:25:24 +0000 2019,stateofchangePT,6,0,0
1100869454802628608,Wed Feb 27 21:25:05 +0000 2019,PeterMerlinCane,115103,0,0
1100869420094754820,Wed Feb 27 21:24:57 +0000 2019,JazzySpreckles,1588,2,0
1100869333314621443,Wed Feb 27 21:24:36 +0000 2019,bristolpoverty,239,0,1
1100869286787248129,Wed Feb 27 21:24:25 +0000 2019,almamoyalosada,219,1,4
1100869085355741194,Wed Feb 27 21:23:37 +0000 2019,Alannobbs,3547,2,0
1100869013528346624,Wed Feb 27 21:23:20 +0000 2019,sweet2tweet,28,3,0
1100868973711650816,Wed Feb 27 21:23:11 +0000 2019,v_palestine,1121,13,0
1100868943533662208,Wed Feb 27 21:23:03 +0000 2019,marykeanedawson,2446,0,0
1100868922608373761,Wed Feb 27 21:22:58 +0000 2019,123pleasant,2253,0,3
1100868894682738688,Wed Feb 27 21:22:52 +0000 2019,nembotavy_0101,1412,1,0
1100868584408940544,Wed Feb 27 21:21:38 +0000 2019,DiariesPolar,726,1,0
1100868567241756685,Wed Feb 27 21:21:34 +0000 2019,soniaerasmus,10825,11,0
1100868420533276672,Wed Feb 27 21:20:59 +0000 2019,annies_h,191,7,0
1100868363503300608,Wed Feb 27 21:20:45 +0000 2019,brumbies2stay,36,187,0
1100867872665014286,Wed Feb 27 21:18:48 +0000 2019,CarlBrownisback,93,16,0
1100867645489008641,Wed Feb 27 21:17:54 +0000 2019,LouDavidTweets,956,4,0
1100867505747345409,Wed Feb 27 21:17:21 +0000 2019,Torontoprof1,3745,56,0
1100867408879857669,Wed Feb 27 21:16:58 +0000 2019,gadges46,103,0,0
1100867370480893952,Wed Feb 27 21:16:48 +0000 2019,misslibby1980,1485,1,2
1100867281524002819,Wed Feb 27 21:16:27 +0000 2019,carolkowacz1,899,5,0
