1100903836942782465,Wed Feb 27 23:41:43 +0000 2019,HSDeurloo,1681,5,0
1100903777387741184,Wed Feb 27 23:41:28 +0000 2019,jc_igs,2618,6,0
1100903733410627584,Wed Feb 27 23:41:18 +0000 2019,andrea23aq,146,1,0
1100903698363019264,Wed Feb 27 23:41:10 +0000 2019,CHSTigerPride,2013,4,0
1100903421983576065,Wed Feb 27 23:40:04 +0000 2019,Eduporium,37933,0,2
1100903393814405120,Wed Feb 27 23:39:57 +0000 2019,AltcoinBadger,1498,1,0
1100903194173988864,Wed Feb 27 23:39:09 +0000 2019,EdGalPBS,585,0,6
1100903171436756994,Wed Feb 27 23:39:04 +0000 2019,Enrique44335546,108,3,0
1100902971737403393,Wed Feb 27 23:38:16 +0000 2019,emilyemmaross,384,6,0
1100902863759466496,Wed Feb 27 23:37:51 +0000 2019,StiofanOMathuna,255,0,6
1100902725657726977,Wed Feb 27 23:37:18 +0000 2019,QuartoAsti3,89,13,0
1100902707370455040,Wed Feb 27 23:37:13 +0000 2019,AltcoinBadger,1498,1,0
1100902651817017344,Wed Feb 27 23:37:00 +0000 2019,Miss__Buttons,115,0,0
1100902644149862401,Wed Feb 27 23:36:58 +0000 2019,sgcsalmon,676,11,0
1100902604421455872,Wed Feb 27 23:36:49 +0000 2019,mhmphrs,166,3,0
1100902568430063618,Wed Feb 27 23:36:40 +0000 2019,susanaladra,315,5,0
1100902325244358658,Wed Feb 27 23:35:42 +0000 2019,BonnybridgePS,1829,1,0
1100902281174806529,Wed Feb 27 23:35:32 +0000 2019,dannydemenezes,190,1,0
1100902238673928192,Wed Feb 27 23:35:22 +0000 2019,RHLSD_Colts,2427,6,0
1100902195828973568,Wed Feb 27 23:35:11 +0000 2019,jedjnr,1221,6,0
1100902175608328196,Wed Feb 27 23:35:07 +0000 2019,SheilaHarmony,257,2,0
1100902165466546181,Wed Feb 27 23:35:04 +0000 2019,glitterNpaste,305,1,0
1100902152921382912,Wed Feb 27 23:35:01 +0000 2019,Thrasymachus,4518,1,2
1100902059036020736,Wed Feb 27 23:34:39 +0000 2019,jamaicagirl9,196,16,0
1100902024424636416,Wed Feb 27 23:34:31 +0000 2019,CarlosBinClrWtr,4,1,0
1100901999980224512,Wed Feb 27 23:34:25 +0000 2019,AliciaMotter,177,5,0
1100901927179698177,Wed Feb 27 23:34:07 +0000 2019,UVic_Alumni,2062,4,0
1100901802575384576,Wed Feb 27 23:33:38 +0000 2019,DrJacieMaslyk,10196,1,0
1100901769549238272,Wed Feb 27 23:33:30 +0000 2019,meredithcastles,122,1,0
1100901754458169345,Wed Feb 27 23:33:26 +0000 2019,AltcoinBadger,1498,1,0
1100901607829528577,Wed Feb 27 23:32:51 +0000 2019,CVMaker537,153,1,3
1100901518008610821,Wed Feb 27 23:32:30 +0000 2019,LWTechStudents,57,0,0
1100901254363009026,Wed Feb 27 23:31:27 +0000 2019,GridPalGeorge,1770,8,0
1100901170871259137,Wed Feb 27 23:31:07 +0000 2019,hannahbrodie,349,5,0
1100901096887934977,Wed Feb 27 23:30:49 +0000 2019,MissionaryBLMM,2,0,0
1100900987366227968,Wed Feb 27 23:30:23 +0000 2019,CSMeyrick,679,1,0
1100900980705484802,Wed Feb 27 23:30:22 +0000 2019,soniashahpereir,16,6,0
1100900924757811201,Wed Feb 27 23:30:08 +0000 2019,aasbdorg,1361,1,1
1100900894454046720,Wed Feb 27 23:30:01 +0000 2019,Hexnub,7010,0,1
1100900893514522625,Wed Feb 27 23:30:01 +0000 2019,Gen7Schools,4936,0,0
1100900821108252674,Wed Feb 27 23:29:44 +0000 2019,lvluptime,59,2,1
1100900801541754880,Wed Feb 27 23:29:39 +0000 2019,cceoficialmx,35806,14,0
1100900750266269697,Wed Feb 27 23:29:27 +0000 2019,CarolTang1,1556,0,1
1100900677599940609,Wed Feb 27 23:29:09 +0000 2019,ShellCanning,15,1,0
1100900640744718336,Wed Feb 27 23:29:01 +0000 2019,OkFeeds_com,1184,1,0
1100900619601076230,Wed Feb 27 23:28:56 +0000 2019,fredhutch,22893,4,0
1100900598382178305,Wed Feb 27 23:28:51 +0000 2019,csi3org,151,0,0
1100900502416416768,Wed Feb 27 23:28:28 +0000 2019,questacon,4949,1,2
1100900501481316358,Wed Feb 27 23:28:27 +0000 2019,MatthewLagana,4,4,0
1100900436473774085,Wed Feb 27 23:28:12 +0000 2019,MovSTEM,501,14,23
1100900379343097856,Wed Feb 27 23:27:58 +0000 2019,hannahbrodie,349,2,0
1100900355766812672,Wed Feb 27 23:27:53 +0000 2019,XavierAmouroux,3458,4,0
1100900311227662336,Wed Feb 27 23:27:42 +0000 2019,hannahbrodie,349,3,0
1100900306429239296,Wed Feb 27 23:27:41 +0000 2019,nesdaniel,378,1,1
1100900229044305921,Wed Feb 27 23:27:22 +0000 2019,ChloeMArchuleta,41,22,0
1100900228058689536,Wed Feb 27 23:27:22 +0000 2019,CarolTang1,1556,0,1
1100900139835813888,Wed Feb 27 23:27:01 +0000 2019,AIBNatUQ,1219,3,12
1100900014077947904,Wed Feb 27 23:26:31 +0000 2019,ciulinaru49,7756,1,0
1100899954128797698,Wed Feb 27 23:26:17 +0000 2019,MrsBallandPreK,65,0,0
1100899772377022464,Wed Feb 27 23:25:34 +0000 2019,scottehartley,28151,0,1
1100899687152771072,Wed Feb 27 23:25:13 +0000 2019,hanigwlore,0,19,0
1100899656714911746,Wed Feb 27 23:25:06 +0000 2019,learnbylayers,626,0,0
1100899620048289795,Wed Feb 27 23:24:57 +0000 2019,WhizzkidsIT,1526,5,0
1100899619670761472,Wed Feb 27 23:24:57 +0000 2019,BundrenCandace,36,0,1
1100899599894671360,Wed Feb 27 23:24:52 +0000 2019,EricaNBurton,66,2,0
1100899465437700099,Wed Feb 27 23:24:20 +0000 2019,rachaellehr,7333,6,12
1100899384089292800,Wed Feb 27 23:24:01 +0000 2019,pixiacademy,5,1,0
1100899380872261632,Wed Feb 27 23:24:00 +0000 2019,felixcuadrado,128,19,0
1100899378875768832,Wed Feb 27 23:24:00 +0000 2019,AnabelbcReus,143,6,0
1100899321170534402,Wed Feb 27 23:23:46 +0000 2019,IITSEC_Exhibits,1102,2,0
1100899255651311622,Wed Feb 27 23:23:30 +0000 2019,miguelangel6464,531,13,0
1100899240258211840,Wed Feb 27 23:23:27 +0000 2019,ICanTeach_uk,2745,15,0
1100899221618622464,Wed Feb 27 23:23:22 +0000 2019,ESDwaWorks,1600,1,0
1100899179424043015,Wed Feb 27 23:23:12 +0000 2019,saraharliss,179,158,0
